URL,Title,Image,Images_num,h1_num,h2_num,Paragraphs_num,Paragraphs_Word_Count_avg,Quotes_num,Publication,Writer,Date,Read_Time,Claps,Responses
https://medium.com/@cbntofficial/can-you-achieve-financial-freedom-as-a-freelancer-73376310b835,can you achieve financial freedom as a freelancer,https://miro.medium.com/max/1400/1*2NflQrB-QUDhMBh-IqiUCg.png,7,3,0,1,2,1,,CBNT Official,Read more ,2,7500,0
https://medium.com/hackernoon/38-actions-and-insights-to-become-a-better-software-architect-f135e2de9a1b,38 actions and insights to become a better software architect,https://miro.medium.com/max/1400/1*CZ3OBsPfLV8XqKKn7Aii5Q.png,2,8,10,26,38,2,HackerNoon.com,Kai Niklas,"Jun 18, 2018",19,10100,19
https://medium.com/swlh/5-quality-tips-for-growing-your-medium-page-f3305a8aaba6,5 quality tips for growing your medium page,https://miro.medium.com/max/1400/1*h5JMQK5iSTkPkuMykxn3gA.jpeg,4,1,8,39,42,1,The Startup,Ian Romprey,"Feb 10, 2018",7,8900,202
https://davepell.medium.com/the-curry-of-your-convictions-d32525d97737,the curry of your convictions,https://miro.medium.com/max/1400/1*JCrf_32UHSvUCi5goIm1Gg.jpeg,2,1,9,19,31,0,,Dave Pell,"Sep 23, 2017",3,7600,35
https://medium.com/@erntoken/erns-token-distribution-92c0b21216ec,erns token distribution,https://miro.medium.com/max/1400/1*jwM8jLQhbo7IOo1BcXVmpg.png,5,5,0,1,2,0,,ERN Token Official,Read more ,3,7200,1
https://medium.com/blockchain-cuties/tribute-discovery-streak-82fe262fc4cb,tribute discovery streak,https://miro.medium.com/max/4000/1*sjGeTGoLYWhqDarPxICTvQ.png,12,1,3,23,19,3,Blockchain Cuties Universe,Blockchain Cuties,"Feb 21, 2019",3,510,3
https://humanparts.medium.com/sometimes-i-miss-war-f2e248fd0e42,sometimes i miss war,https://miro.medium.com/max/1920/1*mRf78VMrVHjBMQpz6PYmiw.jpeg,2,3,0,30,68,2,,Human Parts,"Jan 31, 2019",7,9600,59
https://humanparts.medium.com/when-being-beautiful-is-the-only-thing-worth-being-fafb3aa1030e,when being beautiful is the only thing worth being,https://miro.medium.com/max/700/1*LfsjIKRXEQ5S7SfVOqlbrQ.jpeg,1,1,0,49,67,5,,Human Parts,"Mar 13, 2019",11,9400,96
https://davepell.medium.com/how-about-now-ead9833d07ff,how about now,https://miro.medium.com/max/1400/1*TWXN0rOYiXXQos98UzrH5Q.jpeg,1,1,9,35,6,0,,Dave Pell,"Oct 3, 2017",1,7600,59
https://medium.com/swlh/deep-work-how-to-develop-the-most-valuable-skill-of-the-21st-century-5ab655e13a42,deep work how to develop the most valuable skill of the 21st century,https://miro.medium.com/max/5760/1*PU7wwmX3JaTa6CcDKvSwpA.jpeg,6,9,6,60,19,13,The Startup,Dan Silvestre,"Sep 27, 2018",10,10300,31
https://medium.com/peermountain/its-the-tinder-of-services-5bd058b6fef8,its the tinder of services,https://miro.medium.com/max/2000/1*U-YMysM3Io-JPcaafp2QTw.png,3,1,1,8,18,0,peermountain,Peer Mountain,"Apr 30, 2018",1,7700,1
https://medium.com/@linda.xie/a-beginners-guide-to-iota-a84424ff5536,a beginners guide to iota,https://miro.medium.com/max/60/1*RETYBs_7pQcTs1adVv-hwg.png?q=20,2,1,9,26,30,2,,Linda Xie,"Dec 26, 2017",4,7600,26
https://medium.com/blockchain-cuties/new-tribute-cuties-are-almost-here-67745151a38e,new tribute cuties are almost here,https://miro.medium.com/max/4000/1*xXiYr3y6YcqvdG8T9aso9g.png,7,1,3,16,15,3,Blockchain Cuties Universe,Blockchain Cuties,"Mar 27, 2019",2,550,1
https://caityjohnstone.medium.com/russiagate-is-making-everyone-stupid-dd8f56449101,russiagate is making everyone stupid,https://miro.medium.com/max/1400/1*u7uVjKdalIT-42fHVxsR8w.png,4,1,0,18,73,0,,Caitlin Johnstone,"Dec 21, 2017",5,7300,72
https://medium.com/edge-coders/node-js-child-processes-everything-you-need-to-know-e69498fe970a,node js child processes everything you need to know,https://miro.medium.com/max/3840/1*I56pPhzO1VQw8SIsv8wYNA.png,5,2,7,73,40,2,EdgeCoders,Samer Buna,"Jun 8, 2017",13,11200,35
https://gen.medium.com/why-older-people-have-always-trashed-young-people-8f918529009a,why older people have always trashed young people,https://miro.medium.com/max/30/1*Q0cc6Mkg05eh2bsnyBCDrg.png?q=20,1,1,1,35,80,0,,GEN,"Sep 6, 2018",9,8300,47
https://medium.com/free-code-camp/here-is-the-most-popular-ways-to-make-an-http-request-in-javascript-954ce8c95aaa,here is the most popular ways to make an http request in javascript,https://miro.medium.com/max/1400/1*gqHgCNubMncv7EwWNdArGQ.png,18,7,8,38,28,0,We’ve moved to freeCodeCamp.org/news,SaidHayani@,"May 8, 2018",6,10900,21
https://caityjohnstone.medium.com/it-is-always-always-always-okay-to-question-official-narratives-43e77d92386a,it is always always always okay to question official narratives,https://miro.medium.com/max/1400/1*s3bDIf6BRDm3B51IJHqo0g.png,6,1,9,20,60,0,,Caitlin Johnstone,"Feb 26, 2018",5,7100,49
https://medium.com/signal-v-noise/on-writing-software-well-aee3780767a6,on writing software well,https://miro.medium.com/max/1400/1*Yber8ePTnvUazDI9q8GJ4w.png,8,1,1,7,55,0,Signal v. Noise,DHH,"Feb 20, 2018",2,7600,10
https://medium.com/personal-growth/how-to-become-a-great-writer-george-orwell-3da05bff94d5,how to become a great writer george orwell,https://miro.medium.com/max/1280/0*BSuFXKec3R9igNTy.,6,1,1,56,41,8,Personal Growth,Harry J. Stead,"May 20, 2018",9,11400,58
https://medium.com/personal-growth/einstein-was-an-artist-how-creativity-actually-works-29f4d111224f,einstein was an artist how creativity actually works,https://miro.medium.com/max/1280/1*Dr4S_5WdbHrooHi3WrwTXw.jpeg,1,8,2,42,40,2,Personal Growth,Zat Rana,"Jan 1, 2018",6,8900,46
https://thinkgrowth.org/strategy-first-then-relentless-tactical-execution-b5f24df79b37,strategy first then relentless tactical execution,https://miro.medium.com/max/1400/1*WDgY7tS76HWLlIVSrH0IxQ.jpeg,3,3,5,40,46,8,ThinkGrowth.org,Steve Blank,"May 14, 2018",8,8400,19
https://medium.com/thrive-global/50-ways-happier-healthier-and-more-successful-people-live-on-their-own-terms-2dd13bb131c3,50 ways happier healthier and more successful people live on their own terms,https://miro.medium.com/max/2000/1*aGGrxShsyeo6o7tHovubWw.jpeg,2,51,0,239,36,6,Thrive Global,"Benjamin Hardy, PhD","May 14, 2018",8,7600,253
https://medium.com/personal-growth/practicing-the-subtle-art-of-detachment-b3f94b91fcf2,practicing the subtle art of detachment,https://miro.medium.com/max/700/1*WzbMlKYhefa2GDmqlV0Npw.jpeg,10,1,2,79,35,7,Personal Growth,Shreya Dalela,"May 12, 2017",11,9700,128
https://medium.com/the-mission/stop-taking-pictures-start-taking-photos-9039ca99e1d6,stop taking pictures start taking photos,https://miro.medium.com/max/2000/1*o9ZawiFBfIaBWlUp9pGIzw.png,13,1,7,33,58,1,Mission.org,Rob Moore,"Mar 4, 2017",8,7700,74
https://medium.com/peermountain/blockchain-u-the-peer-mountain-university-experience-ef0101a67bb6,blockchain u the peer mountain university experience,https://miro.medium.com/max/2000/1*6zu3QOFomfKm3gJTfyZQug.png,2,1,1,15,55,0,peermountain,Peer Mountain,"Mar 15, 2018",4,7700,0
https://medium.com/live-your-life-on-purpose/how-to-achieve-more-in-a-single-year-than-most-achieve-in-a-lifetime-9c9ab57231b0,how to achieve more in a single year than most achieve in a lifetime,https://miro.medium.com/max/4608/1*FOglyNyDBSZjAy50_5HLcQ.jpeg,8,15,0,163,22,27,Live Your Life On Purpose,George J. Ziogas,"Dec 28, 2018",14,9200,37
https://medium.com/@garyvee/how-i-decide-what-to-do-3b25c4a27e42,how i decide what to do,https://miro.medium.com/max/2000/1*cy6aQQ8R0Rotd5Qi1kIbRw.png,5,1,2,24,37,2,,Gary Vaynerchuk,"Oct 19, 2017",4,7200,25
https://medium.com/blockchain-cuties/lands-update-recycling-items-for-a-better-future-49f6beaffa50,lands update recycling items for a better future,https://miro.medium.com/max/4000/1*l3A80KPgapdhO35T89ZV_g.png,6,1,1,12,20,2,Blockchain Cuties Universe,Blockchain Cuties,"May 20, 2019",2,631,2
https://medium.com/personal-growth/the-best-advice-you-can-ever-give-b89bbdb308db,the best advice you can ever give,https://miro.medium.com/max/2000/1*l3iX5EnJQuwjalMa3YghNg.jpeg,1,5,0,55,28,7,Personal Growth,Gustavo Razzetti,"Apr 9, 2018",7,7800,35
https://medium.com/s/story/microdosing-lsd-made-me-quit-my-job-ba425aa86fcb,microdosing lsd made me quit my job,https://miro.medium.com/max/700/1*meOx3S6iwY6y_4DacFjeWQ.jpeg,1,1,0,17,69,2,,Erica Avey,"Aug 24, 2018",4,9200,29
https://medium.datadriveninvestor.com/mcpc-trusted-crypto-project-for-future-payments-d7beceeda5c,mcpc trusted crypto project for future payments,https://miro.medium.com/max/1400/0*Caw6SGX5xWj8OAOV,7,1,1,33,10,0,DataDrivenInvestor,Krunoslav Vrabec,"Jan 2, 2019",3,7700,2
https://medium.com/free-code-camp/learn-linux-vim-basic-features-19134461ab85,learn linux vim basic features,https://miro.medium.com/max/1400/1*3ozWUFKuGRels54arzknsg.png,29,1,28,109,34,7,We’ve moved to freeCodeCamp.org/news,Amit Kulkarni,"Nov 22, 2017",21,8000,23
https://medium.com/peermountain/full-disclosure-always-peer-mountain-listed-on-project-transparency-9f8bfc25a9e6,full disclosure always peer mountain listed on project transparency,https://miro.medium.com/max/2000/1*oPxWZYPqc0usV0Fj4pDe0A.png,2,1,1,6,50,1,peermountain,Peer Mountain,"Apr 26, 2018",2,7600,1
https://medium.com/icon-project/processing-my-struggle-with-depression-and-imposter-syndrome-in-silicon-valley-93a6ea4cb7db,processing my struggle with depression and imposter syndrome in silicon valley,https://miro.medium.com/max/1400/1*_L5C6We--251jEdWvFYi8w.jpeg,4,1,9,21,102,0,,Icon Project,"Dec 11, 2017",8,8100,73
https://medium.com/peermountain/self-sovereign-identities-made-possible-with-blockchain-266c3d1a41c2,self sovereign identities made possible with blockchain,https://miro.medium.com/max/2000/1*pIEx0kJIM-FzH_PAku7-jg.png,2,1,0,4,52,1,peermountain,Peer Mountain,"Mar 2, 2018",2,7700,0
https://medium.com/free-code-camp/useful-tips-to-help-you-create-good-habits-as-a-web-developer-7c1b7b5c0bcb,useful tips to help you create good habits as a web developer,https://miro.medium.com/max/2000/0*aBR7CeFwdI8VbV19,5,7,1,45,33,1,We’ve moved to freeCodeCamp.org/news,Antoine Lechenault,"Oct 18, 2018",6,8900,29
https://medium.com/@yonatanzunger/asking-the-right-questions-about-ai-7ed2d9820c48,asking the right questions about ai,https://miro.medium.com/max/1600/1*b5oXUYY-RgHl8DqVCQbmqQ.jpeg,9,1,9,120,85,2,,Yonatan Zunger,"Oct 12, 2017",35,7700,15
https://medium.com/peermountain/the-role-of-blockchain-in-the-open-banking-era-3564e976703b,the role of blockchain in the open banking era,https://miro.medium.com/max/2000/1*okrLE9FNRRnYCfnUeCX94w.png,2,1,0,3,24,1,peermountain,Peer Mountain,"Mar 1, 2018",1,7700,0
https://medium.com/peermountain/block-republic-founder-tom-howard-joins-peer-mountain-as-community-advisor-8df631ae3640,block republic founder tom howard joins peer mountain as community advisor,https://miro.medium.com/max/1400/1*d__jTt2uLTckM48aFAI78g.jpeg,2,1,1,6,47,2,peermountain,Peer Mountain,"May 6, 2018",2,7600,1
https://medium.com/personal-growth/whats-the-opposite-of-a-digital-nomad-c8167b6fb928,whats the opposite of a digital nomad,https://miro.medium.com/max/1000/0*vBrNwWbMOAdA1rbH,2,4,2,22,53,2,Personal Growth,Niklas Göke,"Jul 13, 2018",5,8100,44
https://medium.com/mel-magazine/why-some-women-dont-masturbate-e2ceb6832b5f,why some women dont masturbate,https://miro.medium.com/max/1400/1*QcvAZgBiicDuN0nUKHpBgw.png,3,1,4,23,83,0,MEL Magazine,Tracy Moore,"May 7, 2018",7,7700,30
https://medium.com/npm-inc/announcing-npm-6-5d0b1799a905,announcing npm 6,,2,6,1,13,52,0,"npm, Inc.","npm, Inc.","Apr 24, 2018",3,7800,5
https://medium.com/s/trips-worth-telling/i-reset-my-brain-with-magic-mushrooms-c51ed8a3d5c3,i reset my brain with magic mushrooms,https://miro.medium.com/max/700/1*1wCAQXj8dmMDcwoRc3tFtQ.png,1,1,0,41,40,4,,Karen Geier,"May 29, 2018",6,13200,43
https://medium.com/swlh/build-a-side-project-build-an-empire-d3ffa211589c,build a side project build an empire,https://miro.medium.com/max/700/1*1x9Ar5e_w1K8y4ZvxOI5yA.jpeg,5,7,2,73,25,9,The Startup,Aytekin Tank,"May 8, 2019",7,15700,38
https://medium.com/blockchain-cuties/fiat-currency-and-dapper-wallet-integration-4d91a9a6cbfa,fiat currency and dapper wallet integration,https://miro.medium.com/max/4000/1*ZuRxaO979KAKD1eQBBGJiA.png,6,1,3,17,17,1,Blockchain Cuties Universe,Blockchain Cuties,"May 13, 2019",3,430,0
https://medium.com/blockchain-cuties/blockchain-cuties-integrates-abyss-token-ee4a15dc85b2,blockchain cuties integrates abyss token,https://miro.medium.com/max/4000/1*q5rpb_Ko5Jbw7NksffxujA.png,6,1,4,15,20,3,Blockchain Cuties Universe,Blockchain Cuties,"Feb 26, 2019",3,681,1
https://medium.com/hackernoon/vs-code-extensions-for-happier-javascript-coding-e258f72dd9c1,vs code extensions for happier javascript coding,https://miro.medium.com/max/2000/1*0kuAtmo7iYT9U72us7VxxA.png,12,4,9,24,53,0,HackerNoon.com,Alek Shnayder,"Apr 25, 2018",6,7500,12
https://psiloveyou.xyz/everything-youve-learned-from-porn-is-wrong-267694a035e7,everything youve learned from porn is wrong,https://miro.medium.com/max/2000/0*pv9Gl3rp05i-CCw0.,3,1,4,20,49,2,P.S. I Love You,Karen Smart,"May 5, 2018",4,9300,62
https://medium.com/blockchain-cuties/cuties-before-and-afters-fbde071d31cc,cuties before and afters,https://miro.medium.com/max/4000/1*KfKEARKcClPjJQ8R4yaSjA.png,22,1,10,38,9,3,Blockchain Cuties Universe,Blockchain Cuties,"Mar 13, 2019",4,494,1
https://medium.com/peermountain/peer-mountain-joins-bancor-network-to-provide-token-liquidity-to-pmt-hodlers-92163b442297,peer mountain joins bancor network to provide token liquidity to pmt hodlers,https://miro.medium.com/max/2000/1*2LOt_MxfwXzitESeZYlN0A.png,2,1,0,4,45,1,peermountain,Peer Mountain,"May 15, 2018",2,7600,1
https://medium.com/positiveslope/attack-of-the-micro-brands-c0b7835c3633,attack of the micro brands,https://miro.medium.com/max/1400/1*g7iDQuIFManQHPg0C_BjKA.png,2,1,1,12,75,0,Positive Slope,Scott Belsky,"Mar 30, 2018",4,8500,43
https://medium.com/swlh/dont-quit-your-9-5-job-that-s-what-my-buddy-says-151042e9951,dont quit your 9 5 job that s what my buddy says,https://miro.medium.com/max/4096/1*T0e8pcfyEx2IQUHQmxPP7A.jpeg,6,4,2,27,27,1,The Startup,Tim Denning,"Mar 2, 2018",4,7300,63
https://medium.com/secjuice/anyone-can-steal-all-of-chrome-saved-passwords-form-fields-bookmarks-history-ab2da3b4853e,anyone can steal all of chrome saved passwords form fields bookmarks history,https://miro.medium.com/max/1400/1*KKG3LTgX7CD7R8u1cXvpAw.jpeg,8,3,1,14,16,0,secjuice™,Lior Margalit,"Dec 8, 2017",2,7700,15
https://davepell.medium.com/play-it-again-uncle-sam-71aca10daaee,play it again uncle sam,https://miro.medium.com/max/2000/1*5gZVxd6Ocw3ofpec9dDsZw.jpeg,1,1,0,17,37,0,,Dave Pell,"Feb 16, 2018",3,7500,42
https://medium.com/commitlog/the-internet-is-at-the-mercy-of-a-handful-of-people-73fac4bc5068,the internet is at the mercy of a handful of people,,3,4,1,20,38,0,Commit Log,Casper Beyer,"Mar 30, 2018",4,7600,34
https://blog.goodaudience.com/survival-of-the-richest-depends-on-them-saving-us-all-43a4f7db8c09,survival of the richest depends on them saving us all,https://miro.medium.com/max/1400/1*xBPeSyfb3UAIcwSYmFp7Ug.jpeg,3,1,1,14,55,0,Good Audience,Michael Laitman,"Jul 30, 2018",3,8000,0
https://caityjohnstone.medium.com/the-friendly-mask-of-the-orwellian-oligarchy-is-slipping-off-b896a0a25b5f,the friendly mask of the orwellian oligarchy is slipping off,https://miro.medium.com/max/1400/1*GVrMpbPrGb7FJ0nRoS2WIQ.png,7,1,9,23,77,0,,Caitlin Johnstone,"May 19, 2018",7,7200,31
https://medium.com/@suchapp/suchapp-combining-the-best-of-all-messaging-apps-in-one-place-752f7bd03fb4,suchapp combining the best of all messaging apps in one place,https://miro.medium.com/max/2000/1*CRO0wCsCs66GGIQ8EnTjpg.jpeg,1,3,0,1,2,0,,SuchApp,"Apr 18, 2018",3,7200,418
https://medium.com/what-to-build/dear-zuck-fd25ecb1aa5a,dear zuck,https://miro.medium.com/max/700/1*hZNUWjUBGs8UYYfb1en0Pg.png,4,5,0,39,45,3,,Human Systems / The School for Social Design,"Jan 17, 2018",7,7600,24
https://medium.com/free-code-camp/going-out-to-eat-and-understanding-the-basics-of-express-js-f034a029fb66,going out to eat and understanding the basics of express js,https://miro.medium.com/max/2000/1*iMkFu1T52fkSnlZDlCrvkQ.jpeg,16,6,1,55,34,0,We’ve moved to freeCodeCamp.org/news,Kevin Kononenko,"Nov 3, 2017",9,10000,22
https://medium.com/blockchain-cuties/the-end-is-near-959edb213528,the end is near,https://miro.medium.com/max/4000/1*UODuZ5mWZINtSwParFf9ww.png,8,1,2,12,14,2,Blockchain Cuties Universe,Blockchain Cuties,"Mar 6, 2019",2,419,1
https://blog.goodaudience.com/flash-transfers-zero-cost-zero-time-to-wait-107141037ce0,flash transfers zero cost zero time to wait,https://miro.medium.com/max/1400/1*913ZvGnuQm1HLvabVsBrYQ.jpeg,2,1,1,9,43,1,Good Audience,Freewallet,"Dec 20, 2017",2,7600,14
https://eand.co/why-artificial-scarcity-is-killing-you-d19ff364c812,why artificial scarcity is killing you,https://miro.medium.com/max/2400/1*lXMSjtcRVhYX6MxIOf7LjQ.jpeg,1,1,0,17,135,0,Eudaimonia and Co,umair haque,"Jul 20, 2018",8,8600,58
https://medium.com/blockchain-cuties/inventory-update-never-lose-an-item-again-9f9b42ff72a7,inventory update never lose an item again,https://miro.medium.com/max/4000/1*I831P7e-hj-FAKMnkNV30w.png,5,1,0,10,16,2,Blockchain Cuties Universe,Blockchain Cuties,"Apr 3, 2019",2,411,1
https://medium.com/free-code-camp/which-languages-should-you-learn-for-data-science-e806ba55a81f,which languages should you learn for data science,https://miro.medium.com/max/10944/1*gSxUa9oNaBk1QJf6eqQYeg.jpeg,8,10,38,53,35,1,We’ve moved to freeCodeCamp.org/news,Peter Gleeson,"Aug 31, 2017",12,7600,34
https://news.greylock.com/let-s-talk-about-product-management-d7bc5606e0c4,let s talk about product management,https://miro.medium.com/max/1400/1*V2O9BJUbUOxZ4VOuGOXpHA.jpeg,36,1,2,4,58,0,Greylock Perspectives,Josh Elman,"Oct 27, 2015",4,12000,100
https://betterprogramming.pub/how-do-you-authenticate-mate-f2b70904cc3a,how do you authenticate mate,https://miro.medium.com/max/1400/1*cITShauHIuMjgFsX2cs6Jg.jpeg,7,16,4,102,29,0,Better Programming,Ahmed shamim hassan,"Oct 31, 2017",14,8900,23
https://alexmngn.medium.com/from-reactjs-to-react-native-what-are-the-main-differences-between-both-d6e8e88ebf24,from reactjs to react native what are the main differences between both,https://miro.medium.com/max/2000/1*bUtWGJQv8QFXTkLF_WBINA.png,6,9,3,31,69,0,,Alexis Mangin,"Dec 28, 2016",9,11500,38
https://medium.com/peermountain/the-famous-token-market-partners-with-peer-mountain-on-upcoming-token-generation-event-69dfea396d2a,the famous token market partners with peer mountain on upcoming token generation event,https://miro.medium.com/max/2000/1*aElQtj5cC2UL2ItV-DlORg.png,2,1,0,5,30,1,peermountain,Peer Mountain,"May 29, 2018",2,7600,2
https://medium.com/@questbets/quest-bets-993518088d99,quest bets,https://miro.medium.com/max/1400/1*pHzVYXCANeHkY28f96TMQQ.jpeg,2,1,0,1,2,0,,Quest Bets (퀘스트 베팅),"Sep 12, 2018",6,7300,8
https://medium.com/peermountain/peer-mountain-joins-the-largest-open-source-blockchain-initiative-enterprise-ethereum-alliance-8ca11e896a5f,peer mountain joins the largest open source blockchain initiative enterprise ethereum alliance,https://miro.medium.com/max/2000/1*poLlSYnZ7JMgiE5HI3ep0g.png,2,1,0,4,39,1,peermountain,Peer Mountain,"Jun 5, 2018",2,7600,1
https://medium.com/blockchain-cuties/easter-event-is-here-644fae196cd4,easter event is here,https://miro.medium.com/max/4000/1*k-lq40Y17Bp5ePeI3mm_sA.png,10,1,7,18,12,2,Blockchain Cuties Universe,Blockchain Cuties,"Apr 19, 2019",3,459,1
https://caityjohnstone.medium.com/never-forget-the-us-government-has-a-known-history-of-using-false-flags-1e08d6543d0c,never forget the us government has a known history of using false flags,,9,4,0,22,76,1,,Caitlin Johnstone,"Sep 11, 2017",7,7300,88
https://medium.com/s/story/the-bright-side-of-vulnerability-35fcf695b11c,the bright side of vulnerability,https://miro.medium.com/max/700/1*18uVkWE5L054Wp5pj1zmzw.png,3,1,0,37,102,4,,Elitsa Dermendzhiyska,"Oct 14, 2018",14,7700,24
https://medium.com/s/story/why-the-dutch-gave-up-manhattan-for-nutmeg-567aa256a338,why the dutch gave up manhattan for nutmeg,https://miro.medium.com/max/700/1*Nlwe71rjYZ8yJU3ksMVSsw.jpeg,3,1,11,61,37,1,,Steve Chatterton,"Jan 12, 2018",9,7600,39
